Year,Month,Day,Date,Q (m3/s)
1989,12,5,12/5/1989,12100
1989,12,6,12/6/1989,11600
1989,12,7,12/7/1989,11100
1989,12,8,12/8/1989,10800
1989,12,9,12/9/1989,10600
1989,12,10,12/10/1989,10200
1989,12,11,12/11/1989,9910
1989,12,12,12/12/1989,9750
1989,12,13,12/13/1989,9590
1989,12,14,12/14/1989,9350
1989,12,15,12/15/1989,9100
1989,12,16,12/16/1989,8930
1989,12,17,12/17/1989,8810
1989,12,18,12/18/1989,8620
1989,12,19,12/19/1989,8450
1989,12,20,12/20/1989,8320
1989,12,21,12/21/1989,8150
1989,12,22,12/22/1989,8070
1989,12,23,12/23/1989,7970
1989,12,24,12/24/1989,7810
1989,12,25,12/25/1989,7630
1989,12,26,12/26/1989,7550
1989,12,27,12/27/1989,7460
1989,12,28,12/28/1989,7280
1989,12,29,12/29/1989,7250
1989,12,30,12/30/1989,7210
1989,12,31,12/31/1989,7140
1990,1,1,1/1/1990,7030
1990,1,2,1/2/1990,7030
1990,1,3,1/3/1990,7020
1990,1,4,1/4/1990,7010
1990,1,5,1/5/1990,6930
1990,1,6,1/6/1990,6880
1990,1,7,1/7/1990,6740
1990,1,8,1/8/1990,6560
1990,1,9,1/9/1990,6480
1990,1,10,1/10/1990,6440
1990,1,11,1/11/1990,6410
1990,1,12,1/12/1990,6310
1990,1,13,1/13/1990,6260
1990,1,14,1/14/1990,6220
1990,1,15,1/15/1990,6250
1990,1,16,1/16/1990,6250
1990,1,17,1/17/1990,6260
1990,1,18,1/18/1990,6080
1990,1,19,1/19/1990,6020
1990,1,20,1/20/1990,6000
1990,1,21,1/21/1990,5980
1990,1,22,1/22/1990,5950
1990,1,23,1/23/1990,5910
1990,1,24,1/24/1990,5890
1990,1,25,1/25/1990,5810
1990,1,26,1/26/1990,5730
1990,1,27,1/27/1990,5630
1990,1,28,1/28/1990,5540
1990,1,29,1/29/1990,5450
1990,1,30,1/30/1990,5340
1990,1,31,1/31/1990,5270
1990,2,1,2/1/1990,5220
1990,2,2,2/2/1990,5120
1990,2,3,2/3/1990,5100
1990,2,4,2/4/1990,5090
1990,2,5,2/5/1990,5180
1990,2,6,2/6/1990,5530
1990,2,7,2/7/1990,6070
1990,2,8,2/8/1990,6650
1990,2,9,2/9/1990,6950
1990,2,10,2/10/1990,6940
1990,2,11,2/11/1990,6810
1990,2,12,2/12/1990,6650
1990,2,13,2/13/1990,6410
1990,2,14,2/14/1990,6070
1990,2,15,2/15/1990,5890
1990,2,16,2/16/1990,5760
1990,2,17,2/17/1990,5680
1990,2,18,2/18/1990,5620
1990,2,19,2/19/1990,5560
1990,2,20,2/20/1990,5490
1990,2,21,2/21/1990,5400
1990,2,22,2/22/1990,5430
1990,2,23,2/23/1990,5550
1990,2,24,2/24/1990,5710
1990,2,25,2/25/1990,5980
1990,2,26,2/26/1990,6140
1990,2,27,2/27/1990,6220
1990,2,28,2/28/1990,6240
1990,3,1,3/1/1990,6260
1990,3,2,3/2/1990,6340
1990,3,3,3/3/1990,6370
1990,3,4,3/4/1990,6390
1990,3,5,3/5/1990,6410
1990,3,6,3/6/1990,6270
1990,3,7,3/7/1990,6150
1990,3,8,3/8/1990,6110
1990,3,9,3/9/1990,6080
1990,3,10,3/10/1990,6110
1990,3,11,3/11/1990,6480
1990,3,12,3/12/1990,6780
1990,3,13,3/13/1990,6960
1990,3,14,3/14/1990,6880
1990,3,15,3/15/1990,6780
1990,3,16,3/16/1990,6680
1990,3,17,3/17/1990,6500
1990,3,18,3/18/1990,6330
1990,3,19,3/19/1990,6240
1990,3,20,3/20/1990,6200
1990,3,21,3/21/1990,6070
1990,3,22,3/22/1990,5950
1990,3,23,3/23/1990,5900
1990,3,24,3/24/1990,5870
1990,3,25,3/25/1990,6050
1990,3,26,3/26/1990,6360
1990,3,27,3/27/1990,6470
1990,3,28,3/28/1990,6650
1990,3,29,3/29/1990,6770
1990,3,30,3/30/1990,6970
1990,3,31,3/31/1990,7060
1990,4,1,4/1/1990,7690
1990,4,2,4/2/1990,8570
1990,4,3,4/3/1990,9460
1990,4,4,4/4/1990,9770
1990,4,5,4/5/1990,9630
1990,4,6,4/6/1990,9220
1990,4,7,4/7/1990,9070
1990,4,8,4/8/1990,9410
1990,4,9,4/9/1990,9800
1990,4,10,4/10/1990,10500
1990,4,11,4/11/1990,11500
1990,4,12,4/12/1990,11500
1990,4,13,4/13/1990,11300
1990,4,14,4/14/1990,11300
1990,4,15,4/15/1990,11400
1990,4,16,4/16/1990,11200
1990,4,17,4/17/1990,11600
1990,4,18,4/18/1990,11800
1990,4,19,4/19/1990,12200
1990,4,20,4/20/1990,12700
1990,4,21,4/21/1990,14300
1990,4,22,4/22/1990,16900
1990,4,23,4/23/1990,17500
1990,4,24,4/24/1990,17200
1990,4,25,4/25/1990,17000
1990,4,26,4/26/1990,17700
1990,4,27,4/27/1990,18100
1990,4,28,4/28/1990,18400
1990,4,29,4/29/1990,18800
1990,4,30,4/30/1990,19600
1990,5,1,5/1/1990,19100
1990,5,2,5/2/1990,18600
1990,5,3,5/3/1990,18300
1990,5,4,5/4/1990,18200
1990,5,5,5/5/1990,18000
1990,5,6,5/6/1990,18400
1990,5,7,5/7/1990,18200
1990,5,8,5/8/1990,17300
1990,5,9,5/9/1990,16100
1990,5,10,5/10/1990,15600
1990,5,11,5/11/1990,14900
1990,5,12,5/12/1990,14400
1990,5,13,5/13/1990,14000
1990,5,14,5/14/1990,14000
1990,5,15,5/15/1990,15300
1990,5,16,5/16/1990,17300
1990,5,17,5/17/1990,18200
1990,5,18,5/18/1990,18900
1990,5,19,5/19/1990,20300
1990,5,20,5/20/1990,22500
1990,5,21,5/21/1990,23700
1990,5,22,5/22/1990,23800
1990,5,23,5/23/1990,23500
1990,5,24,5/24/1990,23700
1990,5,25,5/25/1990,23400
1990,5,26,5/26/1990,23100
1990,5,27,5/27/1990,24600
1990,5,28,5/28/1990,27200
1990,5,29,5/29/1990,28500
1990,5,30,5/30/1990,28200
1990,5,31,5/31/1990,27500
1990,6,1,6/1/1990,28300
1990,6,2,6/2/1990,30200
1990,6,3,6/3/1990,33400
1990,6,4,6/4/1990,35000
1990,6,5,6/5/1990,36500
1990,6,6,6/6/1990,38300
1990,6,7,6/7/1990,39400
1990,6,8,6/8/1990,42900
1990,6,9,6/9/1990,44800
1990,6,10,6/10/1990,46600
1990,6,11,6/11/1990,50000
1990,6,12,6/12/1990,52200
1990,6,13,6/13/1990,51600
1990,6,14,6/14/1990,48800
1990,6,15,6/15/1990,45400
1990,6,16,6/16/1990,42900
1990,6,17,6/17/1990,41300
1990,6,18,6/18/1990,40500
1990,6,19,6/19/1990,41000
1990,6,20,6/20/1990,42000
1990,6,21,6/21/1990,43300
1990,6,22,6/22/1990,45500
1990,6,23,6/23/1990,51000
1990,6,24,6/24/1990,53800
1990,6,25,6/25/1990,54300
1990,6,26,6/26/1990,54100
1990,6,27,6/27/1990,53400
1990,6,28,6/28/1990,52400
1990,6,29,6/29/1990,50800
1990,6,30,6/30/1990,49400
1990,7,1,7/1/1990,48400
1990,7,2,7/2/1990,47400
1990,7,3,7/3/1990,47000
1990,7,4,7/4/1990,46400
1990,7,5,7/5/1990,46100
1990,7,6,7/6/1990,47500
1990,7,7,7/7/1990,47700
1990,7,8,7/8/1990,48200
1990,7,9,7/9/1990,50200
1990,7,10,7/10/1990,51200
1990,7,11,7/11/1990,52400
1990,7,12,7/12/1990,53300
1990,7,13,7/13/1990,54600
1990,7,14,7/14/1990,55200
1990,7,15,7/15/1990,56300
1990,7,16,7/16/1990,57100
1990,7,17,7/17/1990,57100
1990,7,18,7/18/1990,57300
1990,7,19,7/19/1990,59800
1990,7,20,7/20/1990,61700
1990,7,21,7/21/1990,63400
1990,7,22,7/22/1990,63800
1990,7,23,7/23/1990,64300
1990,7,24,7/24/1990,64300
1990,7,25,7/25/1990,64300
1990,7,26,7/26/1990,63900
1990,7,27,7/27/1990,63700
1990,7,28,7/28/1990,63600
1990,7,29,7/29/1990,63100
1990,7,30,7/30/1990,62600
1990,7,31,7/31/1990,62300
1990,8,1,8/1/1990,61500
1990,8,2,8/2/1990,60400
1990,8,3,8/3/1990,59000
1990,8,4,8/4/1990,57600
1990,8,5,8/5/1990,55900
1990,8,6,8/6/1990,54700
1990,8,7,8/7/1990,53200
1990,8,8,8/8/1990,52100
1990,8,9,8/9/1990,50400
1990,8,10,8/10/1990,49600
1990,8,11,8/11/1990,49800
1990,8,12,8/12/1990,52000
1990,8,13,8/13/1990,54000
1990,8,14,8/14/1990,54500
1990,8,15,8/15/1990,54600
1990,8,16,8/16/1990,52400
1990,8,17,8/17/1990,51200
1990,8,18,8/18/1990,50700
1990,8,19,8/19/1990,50100
1990,8,20,8/20/1990,49500
1990,8,21,8/21/1990,48100
1990,8,22,8/22/1990,46700
1990,8,23,8/23/1990,45500
1990,8,24,8/24/1990,44200
1990,8,25,8/25/1990,43100
1990,8,26,8/26/1990,45200
1990,8,27,8/27/1990,47500
1990,8,28,8/28/1990,50200
1990,8,29,8/29/1990,50700
1990,8,30,8/30/1990,51600
1990,8,31,8/31/1990,51400
1990,9,1,9/1/1990,50600
1990,9,2,9/2/1990,49200
1990,9,3,9/3/1990,47800
1990,9,4,9/4/1990,45800
1990,9,5,9/5/1990,43900
1990,9,6,9/6/1990,42000
1990,9,7,9/7/1990,40700
1990,9,8,9/8/1990,39400
1990,9,9,9/9/1990,38400
1990,9,10,9/10/1990,39000
1990,9,11,9/11/1990,40800
1990,9,12,9/12/1990,41900
1990,9,13,9/13/1990,41700
1990,9,14,9/14/1990,40900
1990,9,15,9/15/1990,41000
1990,9,16,9/16/1990,40700
1990,9,17,9/17/1990,41100
1990,9,18,9/18/1990,44100
1990,9,19,9/19/1990,46900
1990,9,20,9/20/1990,49100
1990,9,21,9/21/1990,51900
1990,9,22,9/22/1990,53900
1990,9,23,9/23/1990,54800
1990,9,24,9/24/1990,54500
1990,9,25,9/25/1990,54500
1990,9,26,9/26/1990,54900
1990,9,27,9/27/1990,55200
1990,9,28,9/28/1990,54500
1990,9,29,9/29/1990,54900
1990,9,30,9/30/1990,55600
1990,10,1,10/1/1990,55800
1990,10,2,10/2/1990,56000
1990,10,3,10/3/1990,57400
1990,10,4,10/4/1990,58700
1990,10,5,10/5/1990,59300
1990,10,6,10/6/1990,57600
1990,10,7,10/7/1990,55800
1990,10,8,10/8/1990,54900
1990,10,9,10/9/1990,60700
1990,10,10,10/10/1990,60200
1990,10,11,10/11/1990,58300
1990,10,12,10/12/1990,56100
1990,10,13,10/13/1990,53300
1990,10,14,10/14/1990,50300
1990,10,15,10/15/1990,47900
1990,10,16,10/16/1990,47400
1990,10,17,10/17/1990,47000
1990,10,18,10/18/1990,46200
1990,10,19,10/19/1990,44400
1990,10,20,10/20/1990,43400
1990,10,21,10/21/1990,42900
1990,10,22,10/22/1990,42400
1990,10,23,10/23/1990,40400
1990,10,24,10/24/1990,38100
1990,10,25,10/25/1990,36000
1990,10,26,10/26/1990,33500
1990,10,27,10/27/1990,31800
1990,10,28,10/28/1990,29700
1990,10,29,10/29/1990,28200
1990,10,30,10/30/1990,27300
1990,10,31,10/31/1990,26200
1990,11,1,11/1/1990,25400
1990,11,2,11/2/1990,25100
1990,11,3,11/3/1990,24200
1990,11,4,11/4/1990,23600
1990,11,5,11/5/1990,22800
1990,11,6,11/6/1990,22500
1990,11,7,11/7/1990,22400
1990,11,8,11/8/1990,22000
1990,11,9,11/9/1990,21600
1990,11,10,11/10/1990,21300
1990,11,11,11/11/1990,21100
1990,11,12,11/12/1990,20900
1990,11,13,11/13/1990,20400
1990,11,14,11/14/1990,19900
1990,11,15,11/15/1990,19600
1990,11,16,11/16/1990,19200
1990,11,17,11/17/1990,18700
1990,11,18,11/18/1990,18300
1990,11,19,11/19/1990,17900
1990,11,20,11/20/1990,17400
1990,11,21,11/21/1990,16900
1990,11,22,11/22/1990,16500
1990,11,23,11/23/1990,16100
1990,11,24,11/24/1990,15700
1990,11,25,11/25/1990,15400
1990,11,26,11/26/1990,15000
1990,11,27,11/27/1990,14400
1990,11,28,11/28/1990,13700
1990,11,29,11/29/1990,13100
1990,11,30,11/30/1990,12900
1990,12,1,12/1/1990,12700
1990,12,2,12/2/1990,12600
1990,12,3,12/3/1990,12500
1990,12,4,12/4/1990,12200
1990,12,5,12/5/1990,12100
1990,12,6,12/6/1990,12000
1990,12,7,12/7/1990,12000
1990,12,8,12/8/1990,12000
1990,12,9,12/9/1990,11900
1990,12,10,12/10/1990,11800
1990,12,11,12/11/1990,11500
1990,12,12,12/12/1990,11200
1990,12,13,12/13/1990,11100
1990,12,14,12/14/1990,10900
1990,12,15,12/15/1990,10600
1990,12,16,12/16/1990,10500
1990,12,17,12/17/1990,10300
1990,12,18,12/18/1990,9950
1990,12,19,12/19/1990,9810
1990,12,20,12/20/1990,9620
1990,12,21,12/21/1990,9330
1990,12,22,12/22/1990,9100
1990,12,23,12/23/1990,8970
1990,12,24,12/24/1990,8870
1990,12,25,12/25/1990,8810
1990,12,26,12/26/1990,8710
1990,12,27,12/27/1990,8620
1990,12,28,12/28/1990,8510
1990,12,29,12/29/1990,8410
1990,12,30,12/30/1990,8330
1990,12,31,12/31/1990,8230
1991,1,1,1/1/1991,8140
1991,1,2,1/2/1991,8080
1991,1,3,1/3/1991,8040
1991,1,4,1/4/1991,8050
1991,1,5,1/5/1991,8070
1991,1,6,1/6/1991,8050
1991,1,7,1/7/1991,8040
1991,1,8,1/8/1991,7990
1991,1,9,1/9/1991,7950
1991,1,10,1/10/1991,7970
1991,1,11,1/11/1991,7800
1991,1,12,1/12/1991,7720
1991,1,13,1/13/1991,7680
1991,1,14,1/14/1991,7630
1991,1,15,1/15/1991,7530
1991,1,16,1/16/1991,7500
1991,1,17,1/17/1991,7460
1991,1,18,1/18/1991,7340
1991,1,19,1/19/1991,7300
1991,1,20,1/20/1991,7250
1991,1,21,1/21/1991,7240
1991,1,22,1/22/1991,7090
1991,1,23,1/23/1991,6900
1991,1,24,1/24/1991,6690
1991,1,25,1/25/1991,6530
1991,1,26,1/26/1991,6390
1991,1,27,1/27/1991,6180
1991,1,28,1/28/1991,6020
1991,1,29,1/29/1991,5880
1991,1,30,1/30/1991,5710
1991,1,31,1/31/1991,5590
1991,2,1,2/1/1991,5450
1991,2,2,2/2/1991,5290
1991,2,3,2/3/1991,5170
1991,2,4,2/4/1991,5030
1991,2,5,2/5/1991,5070
1991,2,6,2/6/1991,5010
1991,2,7,2/7/1991,4940
1991,2,8,2/8/1991,4910
1991,2,9,2/9/1991,4890
1991,2,10,2/10/1991,4820
1991,2,11,2/11/1991,4850
1991,2,12,2/12/1991,4830
1991,2,13,2/13/1991,4860
1991,2,14,2/14/1991,4800
1991,2,15,2/15/1991,4700
1991,2,16,2/16/1991,4610
1991,2,17,2/17/1991,4490
1991,2,18,2/18/1991,4420
1991,2,19,2/19/1991,4310
1991,2,20,2/20/1991,4280
1991,2,21,2/21/1991,4270
1991,2,22,2/22/1991,4290
1991,2,23,2/23/1991,4370
1991,2,24,2/24/1991,4320
1991,2,25,2/25/1991,4240
1991,2,26,2/26/1991,4150
1991,2,27,2/27/1991,4010
1991,2,28,2/28/1991,3980
1991,3,1,3/1/1991,3930
1991,3,2,3/2/1991,3960
1991,3,3,3/3/1991,4060
1991,3,4,3/4/1991,4130
1991,3,5,3/5/1991,4190
1991,3,6,3/6/1991,4240
1991,3,7,3/7/1991,4330
1991,3,8,3/8/1991,4650
1991,3,9,3/9/1991,5110
1991,3,10,3/10/1991,5350
1991,3,11,3/11/1991,5480
1991,3,12,3/12/1991,5430
1991,3,13,3/13/1991,5190
1991,3,14,3/14/1991,5150
1991,3,15,3/15/1991,5320
1991,3,16,3/16/1991,5750
1991,3,17,3/17/1991,5900
1991,3,18,3/18/1991,5710
1991,3,19,3/19/1991,5520
1991,3,20,3/20/1991,5390
1991,3,21,3/21/1991,5390
1991,3,22,3/22/1991,5630
1991,3,23,3/23/1991,5810
1991,3,24,3/24/1991,5860
1991,3,25,3/25/1991,6170
1991,3,26,3/26/1991,6260
1991,3,27,3/27/1991,6380
1991,3,28,3/28/1991,6560
1991,3,29,3/29/1991,6760
1991,3,30,3/30/1991,7070
1991,3,31,3/31/1991,7180
1991,4,1,4/1/1991,7210
1991,4,2,4/2/1991,7290
1991,4,3,4/3/1991,7830
1991,4,4,4/4/1991,7970
1991,4,5,4/5/1991,7930
1991,4,6,4/6/1991,7850
1991,4,7,4/7/1991,7800
1991,4,8,4/8/1991,7810
1991,4,9,4/9/1991,8220
1991,4,10,4/10/1991,9150
1991,4,11,4/11/1991,10300
1991,4,12,4/12/1991,12200
1991,4,13,4/13/1991,14100
1991,4,14,4/14/1991,15600
1991,4,15,4/15/1991,16300
1991,4,16,4/16/1991,16000
1991,4,17,4/17/1991,15800
1991,4,18,4/18/1991,15700
1991,4,19,4/19/1991,15300
1991,4,20,4/20/1991,14900
1991,4,21,4/21/1991,14100
1991,4,22,4/22/1991,13700
1991,4,23,4/23/1991,14000
1991,4,24,4/24/1991,14800
1991,4,25,4/25/1991,15200
1991,4,26,4/26/1991,14600
1991,4,27,4/27/1991,14200
1991,4,28,4/28/1991,13800
1991,4,29,4/29/1991,13700
1991,4,30,4/30/1991,13600
1991,5,1,5/1/1991,13400
1991,5,2,5/2/1991,13700
1991,5,3,5/3/1991,14500
1991,5,4,5/4/1991,16000
1991,5,5,5/5/1991,17700
1991,5,6,5/6/1991,18700
1991,5,7,5/7/1991,18500
1991,5,8,5/8/1991,20700
1991,5,9,5/9/1991,25100
1991,5,10,5/10/1991,27700
1991,5,11,5/11/1991,29400
1991,5,12,5/12/1991,30800
1991,5,13,5/13/1991,32500
1991,5,14,5/14/1991,33200
1991,5,15,5/15/1991,33300
1991,5,16,5/16/1991,33400
1991,5,17,5/17/1991,34100
1991,5,18,5/18/1991,34600
1991,5,19,5/19/1991,32800
1991,5,20,5/20/1991,30500
1991,5,21,5/21/1991,28700
1991,5,22,5/22/1991,27200
1991,5,23,5/23/1991,25900
1991,5,24,5/24/1991,25200
1991,5,25,5/25/1991,24800
1991,5,26,5/26/1991,24600
1991,5,27,5/27/1991,23400
1991,5,28,5/28/1991,22700
1991,5,29,5/29/1991,23100
1991,5,30,5/30/1991,24800
1991,5,31,5/31/1991,25200
1991,6,1,6/1/1991,24800
1991,6,2,6/2/1991,24100
1991,6,3,6/3/1991,23600
1991,6,4,6/4/1991,23600
1991,6,5,6/5/1991,25300
1991,6,6,6/6/1991,28400
1991,6,7,6/7/1991,32500
1991,6,8,6/8/1991,37800
1991,6,9,6/9/1991,42400
1991,6,10,6/10/1991,41700
1991,6,11,6/11/1991,38900
1991,6,12,6/12/1991,38000
1991,6,13,6/13/1991,37800
1991,6,14,6/14/1991,41200
1991,6,15,6/15/1991,51900
1991,6,16,6/16/1991,55600
1991,6,17,6/17/1991,54900
1991,6,18,6/18/1991,56100
1991,6,19,6/19/1991,61000
1991,6,20,6/20/1991,67200
1991,6,21,6/21/1991,70600
1991,6,22,6/22/1991,71100
1991,6,23,6/23/1991,69200
1991,6,24,6/24/1991,67500
1991,6,25,6/25/1991,63800
1991,6,26,6/26/1991,61400
1991,6,27,6/27/1991,58500
1991,6,28,6/28/1991,56500
1991,6,29,6/29/1991,54900
1991,6,30,6/30/1991,52900
1991,7,1,7/1/1991,51500
1991,7,2,7/2/1991,52400
1991,7,3,7/3/1991,51800
1991,7,4,7/4/1991,52800
1991,7,5,7/5/1991,58000
1991,7,6,7/6/1991,59900
1991,7,7,7/7/1991,64500
1991,7,8,7/8/1991,68100
1991,7,9,7/9/1991,70800
1991,7,10,7/10/1991,74100
1991,7,11,7/11/1991,78500
1991,7,12,7/12/1991,80100
1991,7,13,7/13/1991,83200
1991,7,14,7/14/1991,84100
1991,7,15,7/15/1991,83200
1991,7,16,7/16/1991,81300
1991,7,17,7/17/1991,78400
1991,7,18,7/18/1991,74400
1991,7,19,7/19/1991,68300
1991,7,20,7/20/1991,63000
1991,7,21,7/21/1991,59200
1991,7,22,7/22/1991,57400
1991,7,23,7/23/1991,55300
1991,7,24,7/24/1991,52200
1991,7,25,7/25/1991,49200
1991,7,26,7/26/1991,47000
1991,7,27,7/27/1991,45600
1991,7,28,7/28/1991,45100
1991,7,29,7/29/1991,44000
1991,7,30,7/30/1991,43500
1991,7,31,7/31/1991,42800
1991,8,1,8/1/1991,42300
1991,8,2,8/2/1991,44000
1991,8,3,8/3/1991,47700
1991,8,4,8/4/1991,50200
1991,8,5,8/5/1991,55500
1991,8,6,8/6/1991,57300
1991,8,7,8/7/1991,57600
1991,8,8,8/8/1991,57700
1991,8,9,8/9/1991,57300
1991,8,10,8/10/1991,57400
1991,8,11,8/11/1991,57100
1991,8,12,8/12/1991,56700
1991,8,13,8/13/1991,56700
1991,8,14,8/14/1991,55900
1991,8,15,8/15/1991,53800
1991,8,16,8/16/1991,53200
1991,8,17,8/17/1991,53500
1991,8,18,8/18/1991,55300
1991,8,19,8/19/1991,55900
1991,8,20,8/20/1991,55200
1991,8,21,8/21/1991,54100
1991,8,22,8/22/1991,53400
1991,8,23,8/23/1991,51700
1991,8,24,8/24/1991,50900
1991,8,25,8/25/1991,50300
1991,8,26,8/26/1991,46900
1991,8,27,8/27/1991,45600
1991,8,28,8/28/1991,46600
1991,8,29,8/29/1991,47600
1991,8,30,8/30/1991,46600
1991,8,31,8/31/1991,45700
1991,9,1,9/1/1991,45500
1991,9,2,9/2/1991,46700
1991,9,3,9/3/1991,48100
1991,9,4,9/4/1991,49900
1991,9,5,9/5/1991,52200
1991,9,6,9/6/1991,52900
1991,9,7,9/7/1991,53500
1991,9,8,9/8/1991,55200
1991,9,9,9/9/1991,58400
1991,9,10,9/10/1991,63700
1991,9,11,9/11/1991,63700
1991,9,12,9/12/1991,63200
1991,9,13,9/13/1991,58900
1991,9,14,9/14/1991,54600
1991,9,15,9/15/1991,53000
1991,9,16,9/16/1991,51100
1991,9,17,9/17/1991,50400
1991,9,18,9/18/1991,50700
1991,9,19,9/19/1991,49300
1991,9,20,9/20/1991,48100
1991,9,21,9/21/1991,47700
1991,9,22,9/22/1991,47500
1991,9,23,9/23/1991,47600
1991,9,24,9/24/1991,49100
1991,9,25,9/25/1991,51000
1991,9,26,9/26/1991,49700
1991,9,27,9/27/1991,48500
1991,9,28,9/28/1991,48400
1991,9,29,9/29/1991,48600
1991,9,30,9/30/1991,48700
1991,10,1,10/1/1991,48700
1991,10,2,10/2/1991,47600
1991,10,3,10/3/1991,46100
1991,10,4,10/4/1991,40800
1991,10,5,10/5/1991,36100
1991,10,6,10/6/1991,32200
1991,10,7,10/7/1991,29000
1991,10,8,10/8/1991,28000
1991,10,9,10/9/1991,27500
1991,10,10,10/10/1991,27900
1991,10,11,10/11/1991,28200
1991,10,12,10/12/1991,28000
1991,10,13,10/13/1991,27700
1991,10,14,10/14/1991,28500
1991,10,15,10/15/1991,27800
1991,10,16,10/16/1991,27600
1991,10,17,10/17/1991,29300
1991,10,18,10/18/1991,31100
1991,10,19,10/19/1991,32400
1991,10,20,10/20/1991,31500
1991,10,21,10/21/1991,30500
1991,10,22,10/22/1991,29800
1991,10,23,10/23/1991,29000
1991,10,24,10/24/1991,28300
1991,10,25,10/25/1991,27600
1991,10,26,10/26/1991,26900
1991,10,27,10/27/1991,26000
1991,10,28,10/28/1991,24500
1991,10,29,10/29/1991,22800
1991,10,30,10/30/1991,21900
1991,10,31,10/31/1991,20900
1991,11,1,11/1/1991,20200
1991,11,2,11/2/1991,19500
1991,11,3,11/3/1991,18900
1991,11,4,11/4/1991,18200
1991,11,5,11/5/1991,17700
1991,11,6,11/6/1991,17100
1991,11,7,11/7/1991,16700
1991,11,8,11/8/1991,16300
1991,11,9,11/9/1991,15800
1991,11,10,11/10/1991,15500
1991,11,11,11/11/1991,15200
1991,11,12,11/12/1991,14900
1991,11,13,11/13/1991,14600
1991,11,14,11/14/1991,14300
1991,11,15,11/15/1991,14100
1991,11,16,11/16/1991,13800
1991,11,17,11/17/1991,13600
1991,11,18,11/18/1991,13400
1991,11,19,11/19/1991,13100
1991,11,20,11/20/1991,13000
1991,11,21,11/21/1991,12800
1991,11,22,11/22/1991,12700
1991,11,23,11/23/1991,12500
1991,11,24,11/24/1991,12300
1991,11,25,11/25/1991,12300
1991,11,26,11/26/1991,12000
1991,11,27,11/27/1991,11600
1991,11,28,11/28/1991,11400
1991,11,29,11/29/1991,11200
1991,11,30,11/30/1991,10900
1991,12,1,12/1/1991,10700
1991,12,2,12/2/1991,10500
1991,12,3,12/3/1991,10400
1991,12,4,12/4/1991,10100
1991,12,5,12/5/1991,9890
1991,12,6,12/6/1991,9710
1991,12,7,12/7/1991,9440
1991,12,8,12/8/1991,9290
1991,12,9,12/9/1991,9080
1991,12,10,12/10/1991,9060
1991,12,11,12/11/1991,8910
1991,12,12,12/12/1991,8810
1991,12,13,12/13/1991,8710
1991,12,14,12/14/1991,8630
1991,12,15,12/15/1991,8480
1991,12,16,12/16/1991,8410
1991,12,17,12/17/1991,8370
1991,12,18,12/18/1991,8300
1991,12,19,12/19/1991,8190
1991,12,20,12/20/1991,8160
1991,12,21,12/21/1991,8080
1991,12,22,12/22/1991,7990
1991,12,23,12/23/1991,7960
1991,12,24,12/24/1991,7850
1991,12,25,12/25/1991,7780
1991,12,26,12/26/1991,7710
1991,12,27,12/27/1991,7640
1991,12,28,12/28/1991,7550
1991,12,29,12/29/1991,7480
1991,12,30,12/30/1991,7420
1991,12,31,12/31/1991,7370
1992,1,1,1/1/1992,7330
1992,1,2,1/2/1992,7300
1992,1,3,1/3/1992,7330
1992,1,4,1/4/1992,7290
1992,1,5,1/5/1992,7220
1992,1,6,1/6/1992,7110
1992,1,7,1/7/1992,7080
1992,1,8,1/8/1992,7030
1992,1,9,1/9/1992,6990
1992,1,10,1/10/1992,6920
1992,1,11,1/11/1992,6850
1992,1,12,1/12/1992,6740
1992,1,13,1/13/1992,6700
1992,1,14,1/14/1992,6660
1992,1,15,1/15/1992,6580
1992,1,16,1/16/1992,6570
1992,1,17,1/17/1992,6540
1992,1,18,1/18/1992,6520
1992,1,19,1/19/1992,6530
1992,1,20,1/20/1992,6560
1992,1,21,1/21/1992,6460
1992,1,22,1/22/1992,6390
1992,1,23,1/23/1992,6270
1992,1,24,1/24/1992,6200
1992,1,25,1/25/1992,6080
1992,1,26,1/26/1992,5960
1992,1,27,1/27/1992,5890
1992,1,28,1/28/1992,5780
1992,1,29,1/29/1992,5660
1992,1,30,1/30/1992,5590
1992,1,31,1/31/1992,5480
1992,2,1,2/1/1992,5370
1992,2,2,2/2/1992,5250
1992,2,3,2/3/1992,5180
1992,2,4,2/4/1992,5130
1992,2,5,2/5/1992,5100
1992,2,6,2/6/1992,5060
1992,2,7,2/7/1992,5050
1992,2,8,2/8/1992,5040
1992,2,9,2/9/1992,5100
1992,2,10,2/10/1992,5150
1992,2,11,2/11/1992,5190
1992,2,12,2/12/1992,5220
1992,2,13,2/13/1992,5210
1992,2,14,2/14/1992,5160
1992,2,15,2/15/1992,5100
1992,2,16,2/16/1992,5070
1992,2,17,2/17/1992,4990
1992,2,18,2/18/1992,5000
1992,2,19,2/19/1992,4960
1992,2,20,2/20/1992,4910
1992,2,21,2/21/1992,4840
1992,2,22,2/22/1992,4800
1992,2,23,2/23/1992,4760
1992,2,24,2/24/1992,4760
1992,2,25,2/25/1992,4760
1992,2,26,2/26/1992,4730
1992,2,27,2/27/1992,4740
1992,2,28,2/28/1992,4700
1992,2,29,2/29/1992,4660
1992,3,1,3/1/1992,4660
1992,3,2,3/2/1992,4670
1992,3,3,3/3/1992,4680
1992,3,4,3/4/1992,4730
1992,3,5,3/5/1992,4730
