Year,Month,Day,Date,Q (m3/s)
1982,2,15,2/15/1982,31
1982,2,16,2/16/1982,30.8
1982,2,17,2/17/1982,30.7
1982,2,18,2/18/1982,33.7
1982,2,19,2/19/1982,37.8
1982,2,20,2/20/1982,60.7
1982,2,21,2/21/1982,113.9
1982,2,22,2/22/1982,140.5
1982,2,23,2/23/1982,132.6
1982,2,24,2/24/1982,118
1982,2,25,2/25/1982,94.3
1982,2,26,2/26/1982,77.4
1982,2,27,2/27/1982,64.6
1982,2,28,2/28/1982,54.4
1982,3,1,3/1/1982,47.3
1982,3,2,3/2/1982,42.2
1982,3,3,3/3/1982,38.4
1982,3,4,3/4/1982,35.5
1982,3,5,3/5/1982,33.6
1982,3,6,3/6/1982,32.3
1982,3,7,3/7/1982,31.7
1982,3,8,3/8/1982,31.3
1982,3,9,3/9/1982,31.3
1982,3,10,3/10/1982,33
1982,3,11,3/11/1982,35.8
1982,3,12,3/12/1982,38.3
1982,3,13,3/13/1982,39.4
1982,3,14,3/14/1982,39.4
1982,3,15,3/15/1982,38.1
1982,3,16,3/16/1982,36.6
1982,3,17,3/17/1982,34.8
1982,3,18,3/18/1982,33.6
1982,3,19,3/19/1982,32.7
1982,3,20,3/20/1982,34.2
1982,3,21,3/21/1982,38
1982,3,22,3/22/1982,42.1
1982,3,23,3/23/1982,45.4
1982,3,24,3/24/1982,45.9
1982,3,25,3/25/1982,43.5
1982,3,26,3/26/1982,40.8
1982,3,27,3/27/1982,38.1
1982,3,28,3/28/1982,35.4
1982,3,29,3/29/1982,33.3
1982,3,30,3/30/1982,31.2
1982,3,31,3/31/1982,32.3
1982,4,1,4/1/1982,34.3
1982,4,2,4/2/1982,56.5
1982,4,3,4/3/1982,382.5
1982,4,4,4/4/1982,1165.8
1982,4,5,4/5/1982,1452.5
1982,4,6,4/6/1982,1508.3
1982,4,7,4/7/1982,1335
1982,4,8,4/8/1982,1282.9
1982,4,9,4/9/1982,1288.5
1982,4,10,4/10/1982,1278
1982,4,11,4/11/1982,1174.4
1982,4,12,4/12/1982,1018.3
1982,4,13,4/13/1982,844.6
1982,4,14,4/14/1982,714.5
1982,4,15,4/15/1982,549.1
1982,4,16,4/16/1982,506.1
1982,4,17,4/17/1982,487.3
1982,4,18,4/18/1982,489
1982,4,19,4/19/1982,516
1982,4,20,4/20/1982,543.6
1982,4,21,4/21/1982,573.9
1982,4,22,4/22/1982,820.5
1982,4,23,4/23/1982,1003.2
1982,4,24,4/24/1982,1077.7
1982,4,25,4/25/1982,942.5
1982,4,26,4/26/1982,831.8
1982,4,27,4/27/1982,763.9
1982,4,28,4/28/1982,720.9
1982,4,29,4/29/1982,751.1
1982,4,30,4/30/1982,967.6
1982,5,1,5/1/1982,1196.3
1982,5,2,5/2/1982,1293.1
1982,5,3,5/3/1982,1319.7
1982,5,4,5/4/1982,1408.7
1982,5,5,5/5/1982,1428.1
1982,5,6,5/6/1982,1286.3
1982,5,7,5/7/1982,1090.1
1982,5,8,5/8/1982,901.7
1982,5,9,5/9/1982,738.4
1982,5,10,5/10/1982,752.8
1982,5,11,5/11/1982,1117.7
1982,5,12,5/12/1982,1468.3
1982,5,13,5/13/1982,1561.4
1982,5,14,5/14/1982,1403.9
1982,5,15,5/15/1982,1158.1
1982,5,16,5/16/1982,929.3
1982,5,17,5/17/1982,796.4
1982,5,18,5/18/1982,564.1
1982,5,19,5/19/1982,487.4
1982,5,20,5/20/1982,424.4
1982,5,21,5/21/1982,371.6
1982,5,22,5/22/1982,328.7
1982,5,23,5/23/1982,291.6
1982,5,24,5/24/1982,256.9
1982,5,25,5/25/1982,226.2
1982,5,26,5/26/1982,199.9
1982,5,27,5/27/1982,176.3
1982,5,28,5/28/1982,176.8
1982,5,29,5/29/1982,199.8
1982,5,30,5/30/1982,241.1
1982,5,31,5/31/1982,272.9
1982,6,1,6/1/1982,282.3
1982,6,2,6/2/1982,274.9
1982,6,3,6/3/1982,268.1
1982,6,4,6/4/1982,265.1
1982,6,5,6/5/1982,289.8
1982,6,6,6/6/1982,342.4
1982,6,7,6/7/1982,364.7
1982,6,8,6/8/1982,393.1
1982,6,9,6/9/1982,466.9
1982,6,10,6/10/1982,577.9
1982,6,11,6/11/1982,677.2
1982,6,12,6/12/1982,706.2
1982,6,13,6/13/1982,780
1982,6,14,6/14/1982,1091.7
1982,6,15,6/15/1982,1272.4
1982,6,16,6/16/1982,1385
1982,6,17,6/17/1982,1461.4
1982,6,18,6/18/1982,1586.2
1982,6,19,6/19/1982,1861
1982,6,20,6/20/1982,2194.5
1982,6,21,6/21/1982,2685.1
1982,6,22,6/22/1982,2785.3
1982,6,23,6/23/1982,2664.9
1982,6,24,6/24/1982,2611.2
1982,6,25,6/25/1982,2679.4
1982,6,26,6/26/1982,2589
1982,6,27,6/27/1982,2622.3
1982,6,28,6/28/1982,2671.6
1982,6,29,6/29/1982,2602.3
1982,6,30,6/30/1982,2527.6
1982,7,1,7/1/1982,2488.4
1982,7,2,7/2/1982,2547.3
1982,7,3,7/3/1982,2784.2
1982,7,4,7/4/1982,3346.9
1982,7,5,7/5/1982,4274
1982,7,6,7/6/1982,4395.7
1982,7,7,7/7/1982,4190.6
1982,7,8,7/8/1982,3830.8
1982,7,9,7/9/1982,3301.7
1982,7,10,7/10/1982,2984.7
1982,7,11,7/11/1982,2981.2
1982,7,12,7/12/1982,2927.7
1982,7,13,7/13/1982,2866.6
1982,7,14,7/14/1982,2779.6
1982,7,15,7/15/1982,2673.8
1982,7,16,7/16/1982,2623.4
1982,7,17,7/17/1982,2633.5
1982,7,18,7/18/1982,2648
1982,7,19,7/19/1982,2625.7
1982,7,20,7/20/1982,2592.4
1982,7,21,7/21/1982,2545
1982,7,22,7/22/1982,2507.9
1982,7,23,7/23/1982,2263.8
1982,7,24,7/24/1982,2183.4
1982,7,25,7/25/1982,2134.3
1982,7,26,7/26/1982,2069.3
1982,7,27,7/27/1982,2029.3
1982,7,28,7/28/1982,2039.1
1982,7,29,7/29/1982,2107.6
1982,7,30,7/30/1982,2193.4
1982,7,31,7/31/1982,2267.9
1982,8,1,8/1/1982,2312.4
1982,8,2,8/2/1982,2332.1
1982,8,3,8/3/1982,2404.8
1982,8,4,8/4/1982,2541.8
1982,8,5,8/5/1982,2729.3
1982,8,6,8/6/1982,2671.6
1982,8,7,8/7/1982,2573.6
1982,8,8,8/8/1982,2596.8
1982,8,9,8/9/1982,2596.8
1982,8,10,8/10/1982,2467.9
1982,8,11,8/11/1982,2341.5
1982,8,12,8/12/1982,2232
1982,8,13,8/13/1982,2158.3
1982,8,14,8/14/1982,1943.2
1982,8,15,8/15/1982,1791.6
1982,8,16,8/16/1982,1723.7
1982,8,17,8/17/1982,1599.8
1982,8,18,8/18/1982,1561.8
1982,8,19,8/19/1982,1545.9
1982,8,20,8/20/1982,1582
1982,8,21,8/21/1982,1692
1982,8,22,8/22/1982,1709.5
1982,8,23,8/23/1982,1816.1
1982,8,24,8/24/1982,1839.9
1982,8,25,8/25/1982,1789.9
1982,8,26,8/26/1982,1731.7
1982,8,27,8/27/1982,1666.8
1982,8,28,8/28/1982,1593.8
1982,8,29,8/29/1982,1517.7
1982,8,30,8/30/1982,1458.2
1982,8,31,8/31/1982,1472.8
1982,9,1,9/1/1982,1429.3
1982,9,2,9/2/1982,1357.7
1982,9,3,9/3/1982,1233.2
1982,9,4,9/4/1982,1088.3
1982,9,5,9/5/1982,991.5
1982,9,6,9/6/1982,961.9
1982,9,7,9/7/1982,899.2
1982,9,8,9/8/1982,810.9
1982,9,9,9/9/1982,739.2
1982,9,10,9/10/1982,670.9
1982,9,11,9/11/1982,587.9
1982,9,12,9/12/1982,696.6
1982,9,13,9/13/1982,826
1982,9,14,9/14/1982,1024.9
1982,9,15,9/15/1982,1248.6
1982,9,16,9/16/1982,1453.4
1982,9,17,9/17/1982,1545.9
1982,9,18,9/18/1982,1624.5
1982,9,19,9/19/1982,1568.5
1982,9,20,9/20/1982,1480.9
1982,9,21,9/21/1982,1400.8
1982,9,22,9/22/1982,1284.5
1982,9,23,9/23/1982,1188.8
1982,9,24,9/24/1982,1082.2
1982,9,25,9/25/1982,974
1982,9,26,9/26/1982,915.2
1982,9,27,9/27/1982,954.8
1982,9,28,9/28/1982,1069.2
1982,9,29,9/29/1982,1351.6
1982,9,30,9/30/1982,2013.9
1982,10,1,10/1/1982,2043
1982,10,2,10/2/1982,2041.9
1982,10,3,10/3/1982,1975.5
1982,10,4,10/4/1982,1889.8
1982,10,5,10/5/1982,1835.3
1982,10,6,10/6/1982,1707.9
1982,10,7,10/7/1982,1581.1
1982,10,8,10/8/1982,1491.5
1982,10,9,10/9/1982,1417.4
1982,10,10,10/10/1982,1232.4
1982,10,11,10/11/1982,1146.7
1982,10,12,10/12/1982,1067.9
1982,10,13,10/13/1982,1008.5
1982,10,14,10/14/1982,927.8
1982,10,15,10/15/1982,848.4
1982,10,16,10/16/1982,793.6
1982,10,17,10/17/1982,683.5
1982,10,18,10/18/1982,359.6
1982,10,19,10/19/1982,304.9
1982,10,20,10/20/1982,268.5
1982,10,21,10/21/1982,251.5
1982,10,22,10/22/1982,237
1982,10,23,10/23/1982,225.3
1982,10,24,10/24/1982,234.2
1982,10,25,10/25/1982,243.5
1982,10,26,10/26/1982,249.4
1982,10,27,10/27/1982,247
1982,10,28,10/28/1982,230.8
1982,10,29,10/29/1982,215.3
1982,10,30,10/30/1982,203.8
1982,10,31,10/31/1982,191.4
1982,11,1,11/1/1982,184.1
1982,11,2,11/2/1982,177.1
1982,11,3,11/3/1982,170
1982,11,4,11/4/1982,165.1
1982,11,5,11/5/1982,162
1982,11,6,11/6/1982,164.5
1982,11,7,11/7/1982,165.1
1982,11,8,11/8/1982,159.7
1982,11,9,11/9/1982,157.3
1982,11,10,11/10/1982,153.6
1982,11,11,11/11/1982,150.4
1982,11,12,11/12/1982,147.7
1982,11,13,11/13/1982,153.4
1982,11,14,11/14/1982,169.4
1982,11,15,11/15/1982,187.9
1982,11,16,11/16/1982,203.4
1982,11,17,11/17/1982,199.6
1982,11,18,11/18/1982,184.8
1982,11,19,11/19/1982,165.9
1982,11,20,11/20/1982,156.9
1982,11,21,11/21/1982,147.7
1982,11,22,11/22/1982,140.3
1982,11,23,11/23/1982,135.1
1982,11,24,11/24/1982,131
1982,11,25,11/25/1982,128
1982,11,26,11/26/1982,126
1982,11,27,11/27/1982,123
1982,11,28,11/28/1982,121
1982,11,29,11/29/1982,118
1982,11,30,11/30/1982,116
1982,12,1,12/1/1982,113
1982,12,2,12/2/1982,110
1982,12,3,12/3/1982,109
1982,12,4,12/4/1982,107
1982,12,5,12/5/1982,105
1982,12,6,12/6/1982,104
1982,12,7,12/7/1982,102
1982,12,8,12/8/1982,101
1982,12,9,12/9/1982,99.3
1982,12,10,12/10/1982,97.9
1982,12,11,12/11/1982,97
1982,12,12,12/12/1982,96.2
1982,12,13,12/13/1982,95
1982,12,14,12/14/1982,93.9
1982,12,15,12/15/1982,94.6
1982,12,16,12/16/1982,94.7
1982,12,17,12/17/1982,94.7
1982,12,18,12/18/1982,94.5
1982,12,19,12/19/1982,93.7
1982,12,20,12/20/1982,93.4
1982,12,21,12/21/1982,92.3
1982,12,22,12/22/1982,90.3
1982,12,23,12/23/1982,91
1982,12,24,12/24/1982,90.7
1982,12,25,12/25/1982,90.2
1982,12,26,12/26/1982,90
1982,12,27,12/27/1982,90.1
1982,12,28,12/28/1982,90.1
1982,12,29,12/29/1982,90.2
1982,12,30,12/30/1982,90
1982,12,31,12/31/1982,90
1983,1,1,1/1/1983,89.8
1983,1,2,1/2/1983,89.9
1983,1,3,1/3/1983,90.6
1983,1,4,1/4/1983,91.3
1983,1,5,1/5/1983,91.3
1983,1,6,1/6/1983,91.1
1983,1,7,1/7/1983,89.9
1983,1,8,1/8/1983,88.7
1983,1,9,1/9/1983,86.9
1983,1,10,1/10/1983,84.5
1983,1,11,1/11/1983,84.5
1983,1,12,1/12/1983,85.1
1983,1,13,1/13/1983,88.7
1983,1,14,1/14/1983,92.6
1983,1,15,1/15/1983,96.5
1983,1,16,1/16/1983,96.8
1983,1,17,1/17/1983,94.1
1983,1,18,1/18/1983,90.5
1983,1,19,1/19/1983,86.9
1983,1,20,1/20/1983,83.6
1983,1,21,1/21/1983,80.9
1983,1,22,1/22/1983,79.1
1983,1,23,1/23/1983,77.1
1983,1,24,1/24/1983,75.6
1983,1,25,1/25/1983,73.5
1983,1,26,1/26/1983,72.1
1983,1,27,1/27/1983,71.2
1983,1,28,1/28/1983,69.7
1983,1,29,1/29/1983,68.3
1983,1,30,1/30/1983,67.1
1983,1,31,1/31/1983,66.5
1983,2,1,2/1/1983,68
1983,2,2,2/2/1983,72.6
1983,2,3,2/3/1983,85.1
1983,2,4,2/4/1983,84.9
1983,2,5,2/5/1983,83.4
1983,2,6,2/6/1983,81.7
1983,2,7,2/7/1983,78.8
1983,2,8,2/8/1983,74.2
1983,2,9,2/9/1983,70.4
1983,2,10,2/10/1983,66.7
1983,2,11,2/11/1983,63.6
1983,2,12,2/12/1983,61
1983,2,13,2/13/1983,59.4
1983,2,14,2/14/1983,58
1983,2,15,2/15/1983,56.7
1983,2,16,2/16/1983,54.7
1983,2,17,2/17/1983,53.4
1983,2,18,2/18/1983,52.6
1983,2,19,2/19/1983,51.3
1983,2,20,2/20/1983,50.5
1983,2,21,2/21/1983,49.4
1983,2,22,2/22/1983,49.2
1983,2,23,2/23/1983,49
1983,2,24,2/24/1983,48.2
1983,2,25,2/25/1983,49.1
1983,2,26,2/26/1983,51.4
1983,2,27,2/27/1983,52.3
1983,2,28,2/28/1983,54.4
1983,3,1,3/1/1983,63.8
1983,3,2,3/2/1983,90.3
1983,3,3,3/3/1983,109
1983,3,4,3/4/1983,114
1983,3,5,3/5/1983,123
1983,3,6,3/6/1983,127
1983,3,7,3/7/1983,132
1983,3,8,3/8/1983,129
1983,3,9,3/9/1983,118
1983,3,10,3/10/1983,99.2
1983,3,11,3/11/1983,86.3
1983,3,12,3/12/1983,76.7
1983,3,13,3/13/1983,81.8
1983,3,14,3/14/1983,84.4
1983,3,15,3/15/1983,76.8
1983,3,16,3/16/1983,69.5
1983,3,17,3/17/1983,80.4
1983,3,18,3/18/1983,226.2
1983,3,19,3/19/1983,451.4
1983,3,20,3/20/1983,1022.3
1983,3,21,3/21/1983,1204.7
1983,3,22,3/22/1983,1346.8
1983,3,23,3/23/1983,1456.6
1983,3,24,3/24/1983,2039.1
1983,3,25,3/25/1983,1855.5
1983,3,26,3/26/1983,1624.5
1983,3,27,3/27/1983,1445.3
1983,3,28,3/28/1983,1252.3
1983,3,29,3/29/1983,1162.3
1983,3,30,3/30/1983,1095.2
1983,3,31,3/31/1983,1046.3
1983,4,1,4/1/1983,1007.2
1983,4,2,4/2/1983,951.7
1983,4,3,4/3/1983,933.4
1983,4,4,4/4/1983,919.7
1983,4,5,4/5/1983,1011.2
1983,4,6,4/6/1983,987.6
1983,4,7,4/7/1983,995.4
1983,4,8,4/8/1983,1173
1983,4,9,4/9/1983,1645.1
1983,4,10,4/10/1983,2134.3
1983,4,11,4/11/1983,2173.3
1983,4,12,4/12/1983,2064.3
1983,4,13,4/13/1983,2041.9
1983,4,14,4/14/1983,2079
1983,4,15,4/15/1983,2081
1983,4,16,4/16/1983,2074.1
1983,4,17,4/17/1983,2174.4
1983,4,18,4/18/1983,2045.8
1983,4,19,4/19/1983,1854.6
1983,4,20,4/20/1983,1632.2
1983,4,21,4/21/1983,1271.7
1983,4,22,4/22/1983,1031
1983,4,23,4/23/1983,881.4
1983,4,24,4/24/1983,794.2
1983,4,25,4/25/1983,779.3
1983,4,26,4/26/1983,975.4
1983,4,27,4/27/1983,1289.7
1983,4,28,4/28/1983,1854.6
1983,4,29,4/29/1983,2242.3
1983,4,30,4/30/1983,2373.1
1983,5,1,5/1/1983,2833.9
1983,5,2,5/2/1983,3531.5
1983,5,3,5/3/1983,3999
1983,5,4,5/4/1983,4102.4
1983,5,5,5/5/1983,4233.5
1983,5,6,5/6/1983,4171.9
1983,5,7,5/7/1983,3859.5
1983,5,8,5/8/1983,3329.3
1983,5,9,5/9/1983,2878.3
1983,5,10,5/10/1983,2715.6
1983,5,11,5/11/1983,2543.9
1983,5,12,5/12/1983,2329
1983,5,13,5/13/1983,2107.6
1983,5,14,5/14/1983,1875.9
1983,5,15,5/15/1983,1668.4
1983,5,16,5/16/1983,1466.3
1983,5,17,5/17/1983,1305.6
1983,5,18,5/18/1983,1240.5
1983,5,19,5/19/1983,1178.7
1983,5,20,5/20/1983,1232.4
1983,5,21,5/21/1983,1431.7
1983,5,22,5/22/1983,1769.1
1983,5,23,5/23/1983,1727.2
1983,5,24,5/24/1983,1594.7
1983,5,25,5/25/1983,1570.2
1983,5,26,5/26/1983,1467
1983,5,27,5/27/1983,1262
1983,5,28,5/28/1983,1059.1
1983,5,29,5/29/1983,877.3
1983,5,30,5/30/1983,771.5
1983,5,31,5/31/1983,709.9
1983,6,1,6/1/1983,668.4
1983,6,2,6/2/1983,684.5
1983,6,3,6/3/1983,930.9
1983,6,4,6/4/1983,1587.1
1983,6,5,6/5/1983,1863.8
1983,6,6,6/6/1983,1930.1
1983,6,7,6/7/1983,1983.2
1983,6,8,6/8/1983,1902.9
1983,6,9,6/9/1983,1719.3
1983,6,10,6/10/1983,1560.2
1983,6,11,6/11/1983,1353.9
1983,6,12,6/12/1983,1055
1983,6,13,6/13/1983,831.3
1983,6,14,6/14/1983,793.6
1983,6,15,6/15/1983,1051.7
1983,6,16,6/16/1983,1593.8
1983,6,17,6/17/1983,1968.9
1983,6,18,6/18/1983,2054.6
1983,6,19,6/19/1983,2416.5
1983,6,20,6/20/1983,2486.2
1983,6,21,6/21/1983,2525.3
1983,6,22,6/22/1983,2604.6
1983,6,23,6/23/1983,2619
1983,6,24,6/24/1983,2593.4
1983,6,25,6/25/1983,2604.6
1983,6,26,6/26/1983,2587.9
1983,6,27,6/27/1983,2739.5
1983,6,28,6/28/1983,2748.6
1983,6,29,6/29/1983,2679.4
1983,6,30,6/30/1983,2570.3
1983,7,1,7/1/1983,2581.3
1983,7,2,7/2/1983,2630.1
1983,7,3,7/3/1983,2716.8
1983,7,4,7/4/1983,2821.1
1983,7,5,7/5/1983,2992
1983,7,6,7/6/1983,3246.9
1983,7,7,7/7/1983,3369.4
1983,7,8,7/8/1983,3224.6
1983,7,9,7/9/1983,2976.4
1983,7,10,7/10/1983,3150.4
1983,7,11,7/11/1983,3239.5
1983,7,12,7/12/1983,3187.4
1983,7,13,7/13/1983,2959.8
1983,7,14,7/14/1983,2753.2
1983,7,15,7/15/1983,2552.7
1983,7,16,7/16/1983,2372
1983,7,17,7/17/1983,2234.1
1983,7,18,7/18/1983,2192.5
1983,7,19,7/19/1983,2357.3
1983,7,20,7/20/1983,2571.4
1983,7,21,7/21/1983,2983.5
1983,7,22,7/22/1983,3266.9
1983,7,23,7/23/1983,3076.7
1983,7,24,7/24/1983,3232
1983,7,25,7/25/1983,3402.1
1983,7,26,7/26/1983,3402.1
1983,7,27,7/27/1983,3478.1
1983,7,28,7/28/1983,3531.5
1983,7,29,7/29/1983,3465.4
1983,7,30,7/30/1983,3353.1
1983,7,31,7/31/1983,3278.1
1983,8,1,8/1/1983,3055.9
1983,8,2,8/2/1983,2957.3
1983,8,3,8/3/1983,2884.7
1983,8,4,8/4/1983,2921.2
1983,8,5,8/5/1983,3278.1
1983,8,6,8/6/1983,3509.9
1983,8,7,8/7/1983,3599.2
1983,8,8,8/8/1983,3309.2
1983,8,9,8/9/1983,3018.2
1983,8,10,8/10/1983,3089
1983,8,11,8/11/1983,3469.2
1983,8,12,8/12/1983,3325.5
1983,8,13,8/13/1983,3335.6
1983,8,14,8/14/1983,3315.5
1983,8,15,8/15/1983,3283
1983,8,16,8/16/1983,3335.6
1983,8,17,8/17/1983,3309.2
1983,8,18,8/18/1983,3091.4
1983,8,19,8/19/1983,2901.2
1983,8,20,8/20/1983,2815.9
1983,8,21,8/21/1983,2841.5
1983,8,22,8/22/1983,3348.1
1983,8,23,8/23/1983,3894.9
1983,8,24,8/24/1983,4329.3
1983,8,25,8/25/1983,4668.4
1983,8,26,8/26/1983,4678.1
1983,8,27,8/27/1983,4711.4
1983,8,28,8/28/1983,4656
1983,8,29,8/29/1983,4645
1983,8,30,8/30/1983,4758.6
1983,8,31,8/31/1983,4647.7
1983,9,1,9/1/1983,4413.3
1983,9,2,9/2/1983,4139.7
1983,9,3,9/3/1983,3944.8
1983,9,4,9/4/1983,3915.9
1983,9,5,9/5/1983,4205.3
1983,9,6,9/6/1983,4240.3
1983,9,7,9/7/1983,4037.4
1983,9,8,9/8/1983,3702.2
1983,9,9,9/9/1983,3350.6
1983,9,10,9/10/1983,3048.6
1983,9,11,9/11/1983,2848.5
1983,9,12,9/12/1983,2749.3
1983,9,13,9/13/1983,2641.3
1983,9,14,9/14/1983,2460.9
1983,9,15,9/15/1983,2470.6
1983,9,16,9/16/1983,2681.2
1983,9,17,9/17/1983,3052.2
1983,9,18,9/18/1983,3081.6
1983,9,19,9/19/1983,3015.8
1983,9,20,9/20/1983,2913.5
1983,9,21,9/21/1983,2792.2
1983,9,22,9/22/1983,2717.9
1983,9,23,9/23/1983,2700.9
1983,9,24,9/24/1983,2697.5
1983,9,25,9/25/1983,2642.4
1983,9,26,9/26/1983,2546.2
1983,9,27,9/27/1983,2402.6
1983,9,28,9/28/1983,2291.6
1983,9,29,9/29/1983,2081
1983,9,30,9/30/1983,1868.5
1983,10,1,10/1/1983,1693.8
1983,10,2,10/2/1983,1536.8
1983,10,3,10/3/1983,1379.6
1983,10,4,10/4/1983,1229.8
1983,10,5,10/5/1983,1163
1983,10,6,10/6/1983,1080.1
1983,10,7,10/7/1983,1362.3
1983,10,8,10/8/1983,1709.5
1983,10,9,10/9/1983,1921.2
1983,10,10,10/10/1983,2097.7
1983,10,11,10/11/1983,2194.5
1983,10,12,10/12/1983,2285.4
1983,10,13,10/13/1983,2240.2
1983,10,14,10/14/1983,2098.7
1983,10,15,10/15/1983,1918.8
1983,10,16,10/16/1983,1955.6
1983,10,17,10/17/1983,2475.4
1983,10,18,10/18/1983,2609
1983,10,19,10/19/1983,2510.2
1983,10,20,10/20/1983,2281.3
1983,10,21,10/21/1983,2003.8
1983,10,22,10/22/1983,1781.7
1983,10,23,10/23/1983,1565.5
1983,10,24,10/24/1983,1359.7
1983,10,25,10/25/1983,1170.2
1983,10,26,10/26/1983,1074.7
1983,10,27,10/27/1983,1006.8
1983,10,28,10/28/1983,947.9
1983,10,29,10/29/1983,876.1
1983,10,30,10/30/1983,816.9
1983,10,31,10/31/1983,776.6
1983,11,1,11/1/1983,731.6
1983,11,2,11/2/1983,689.5
1983,11,3,11/3/1983,540.7
1983,11,4,11/4/1983,504.5
1983,11,5,11/5/1983,478.6
1983,11,6,11/6/1983,455.5
1983,11,7,11/7/1983,433.7
1983,11,8,11/8/1983,413.9
1983,11,9,11/9/1983,395.9
1983,11,10,11/10/1983,382
1983,11,11,11/11/1983,382.3
1983,11,12,11/12/1983,413.6
1983,11,13,11/13/1983,702.5
1983,11,14,11/14/1983,699.3
1983,11,15,11/15/1983,443.3
1983,11,16,11/16/1983,397.3
1983,11,17,11/17/1983,362.4
1983,11,18,11/18/1983,349.2
1983,11,19,11/19/1983,350.9
1983,11,20,11/20/1983,340.9
1983,11,21,11/21/1983,329.8
1983,11,22,11/22/1983,305.4
1983,11,23,11/23/1983,287.8
1983,11,24,11/24/1983,276.8
1983,11,25,11/25/1983,261.6
1983,11,26,11/26/1983,251
1983,11,27,11/27/1983,238.8
1983,11,28,11/28/1983,229.5
1983,11,29,11/29/1983,220.6
1983,11,30,11/30/1983,210.7
1983,12,1,12/1/1983,204.8
1983,12,2,12/2/1983,198.1
1983,12,3,12/3/1983,190.9
1983,12,4,12/4/1983,185.6
1983,12,5,12/5/1983,181
1983,12,6,12/6/1983,174.2
1983,12,7,12/7/1983,168.4
1983,12,8,12/8/1983,164.2
1983,12,9,12/9/1983,161.4
1983,12,10,12/10/1983,159.6
1983,12,11,12/11/1983,160
1983,12,12,12/12/1983,157.1
1983,12,13,12/13/1983,152
1983,12,14,12/14/1983,149.1
1983,12,15,12/15/1983,147.4
1983,12,16,12/16/1983,146.1
1983,12,17,12/17/1983,145.1
1983,12,18,12/18/1983,144.3
1983,12,19,12/19/1983,142.4
1983,12,20,12/20/1983,140.3
1983,12,21,12/21/1983,135.6
1983,12,22,12/22/1983,133.7
1983,12,23,12/23/1983,131.6
1983,12,24,12/24/1983,130.8
1983,12,25,12/25/1983,130.1
1983,12,26,12/26/1983,129.6
1983,12,27,12/27/1983,137.9
1983,12,28,12/28/1983,172.4
1983,12,29,12/29/1983,294.4
1983,12,30,12/30/1983,377.9
1983,12,31,12/31/1983,377.9
1984,1,1,1/1/1984,333.6
1984,1,2,1/2/1984,288.1
1984,1,3,1/3/1984,249.7
1984,1,4,1/4/1984,205.7
1984,1,5,1/5/1984,186.6
1984,1,6,1/6/1984,153.6
1984,1,7,1/7/1984,135
1984,1,8,1/8/1984,130
1984,1,9,1/9/1984,126
1984,1,10,1/10/1984,123
1984,1,11,1/11/1984,121
1984,1,12,1/12/1984,119
1984,1,13,1/13/1984,116
1984,1,14,1/14/1984,114
1984,1,15,1/15/1984,111
1984,1,16,1/16/1984,110
1984,1,17,1/17/1984,110
1984,1,18,1/18/1984,110
1984,1,19,1/19/1984,110
1984,1,20,1/20/1984,111
1984,1,21,1/21/1984,112
1984,1,22,1/22/1984,113
1984,1,23,1/23/1984,113
1984,1,24,1/24/1984,111
1984,1,25,1/25/1984,108
1984,1,26,1/26/1984,105
1984,1,27,1/27/1984,102
1984,1,28,1/28/1984,97.7
1984,1,29,1/29/1984,95.8
1984,1,30,1/30/1984,93.5
1984,1,31,1/31/1984,92
1984,2,1,2/1/1984,90.3
1984,2,2,2/2/1984,89.2
1984,2,3,2/3/1984,87.5
1984,2,4,2/4/1984,86.3
1984,2,5,2/5/1984,83.3
1984,2,6,2/6/1984,81.1
1984,2,7,2/7/1984,78.7
1984,2,8,2/8/1984,77.7
1984,2,9,2/9/1984,76.8
1984,2,10,2/10/1984,75.8
1984,2,11,2/11/1984,74.4
1984,2,12,2/12/1984,73.3
1984,2,13,2/13/1984,72.4
1984,2,14,2/14/1984,71.4
1984,2,15,2/15/1984,70
1984,2,16,2/16/1984,68.4
1984,2,17,2/17/1984,67.4
1984,2,18,2/18/1984,66.1
1984,2,19,2/19/1984,64.6
1984,2,20,2/20/1984,62.8
1984,2,21,2/21/1984,60.8
1984,2,22,2/22/1984,59
1984,2,23,2/23/1984,56.8
1984,2,24,2/24/1984,54.8
1984,2,25,2/25/1984,53.1
1984,2,26,2/26/1984,51.2
1984,2,27,2/27/1984,49.5
1984,2,28,2/28/1984,47.8
1984,2,29,2/29/1984,43.5
1984,3,1,3/1/1984,41.8
1984,3,2,3/2/1984,42.3
1984,3,3,3/3/1984,41.8
1984,3,4,3/4/1984,41.8
1984,3,5,3/5/1984,41.2
1984,3,6,3/6/1984,40.9
1984,3,7,3/7/1984,40.2
1984,3,8,3/8/1984,40.2
1984,3,9,3/9/1984,39.9
1984,3,10,3/10/1984,40.1
1984,3,11,3/11/1984,39.8
1984,3,12,3/12/1984,39.8
1984,3,13,3/13/1984,39.6
1984,3,14,3/14/1984,39.5
1984,3,15,3/15/1984,39.7
1984,3,16,3/16/1984,40
1984,3,17,3/17/1984,40.6
1984,3,18,3/18/1984,41.1
1984,3,19,3/19/1984,40.9
1984,3,20,3/20/1984,40.5
1984,3,21,3/21/1984,40.2
1984,3,22,3/22/1984,40
1984,3,23,3/23/1984,39.5
1984,3,24,3/24/1984,39.3
