Year,Month,Day,Date,Q (m3/s)
1936,7,1,7/1/1936,8890
1936,7,2,7/2/1936,9470
1936,7,3,7/3/1936,10100
1936,7,4,7/4/1936,11000
1936,7,5,7/5/1936,12100
1936,7,6,7/6/1936,12900
1936,7,7,7/7/1936,14200
1936,7,8,7/8/1936,15200
1936,7,9,7/9/1936,17000
1936,7,10,7/10/1936,19000
1936,7,11,7/11/1936,20700
1936,7,12,7/12/1936,22300
1936,7,13,7/13/1936,24100
1936,7,14,7/14/1936,24900
1936,7,15,7/15/1936,25500
1936,7,16,7/16/1936,26100
1936,7,17,7/17/1936,26700
1936,7,18,7/18/1936,27300
1936,7,19,7/19/1936,27300
1936,7,20,7/20/1936,27300
1936,7,21,7/21/1936,27600
1936,7,22,7/22/1936,28200
1936,7,23,7/23/1936,28900
1936,7,24,7/24/1936,29300
1936,7,25,7/25/1936,29300
1936,7,26,7/26/1936,29600
1936,7,27,7/27/1936,29600
1936,7,28,7/28/1936,30000
1936,7,29,7/29/1936,30700
1936,7,30,7/30/1936,31500
1936,7,31,7/31/1936,32300
1936,8,1,8/1/1936,32300
1936,8,2,8/2/1936,33600
1936,8,3,8/3/1936,34000
1936,8,4,8/4/1936,34000
1936,8,5,8/5/1936,35400
1936,8,6,8/6/1936,36300
1936,8,7,8/7/1936,37300
1936,8,8,8/8/1936,37300
1936,8,9,8/9/1936,38300
1936,8,10,8/10/1936,39900
1936,8,11,8/11/1936,41000
1936,8,12,8/12/1936,42200
1936,8,13,8/13/1936,42800
1936,8,14,8/14/1936,43400
1936,8,15,8/15/1936,44000
1936,8,16,8/16/1936,44700
1936,8,17,8/17/1936,45300
1936,8,18,8/18/1936,45300
1936,8,19,8/19/1936,44700
1936,8,20,8/20/1936,44000
1936,8,21,8/21/1936,42200
1936,8,22,8/22/1936,41000
1936,8,23,8/23/1936,39900
1936,8,24,8/24/1936,38900
1936,8,25,8/25/1936,37800
1936,8,26,8/26/1936,37800
1936,8,27,8/27/1936,37800
1936,8,28,8/28/1936,38300
1936,8,29,8/29/1936,38300
1936,8,30,8/30/1936,38300
1936,8,31,8/31/1936,38300
1936,9,1,9/1/1936,37800
1936,9,2,9/2/1936,37300
1936,9,3,9/3/1936,36800
1936,9,4,9/4/1936,36300
1936,9,5,9/5/1936,35900
1936,9,6,9/6/1936,35400
1936,9,7,9/7/1936,34500
1936,9,8,9/8/1936,36300
1936,9,9,9/9/1936,36800
1936,9,10,9/10/1936,37300
1936,9,11,9/11/1936,37800
1936,9,12,9/12/1936,37800
1936,9,13,9/13/1936,38300
1936,9,14,9/14/1936,40500
1936,9,15,9/15/1936,40500
1936,9,16,9/16/1936,41600
1936,9,17,9/17/1936,42200
1936,9,18,9/18/1936,42800
1936,9,19,9/19/1936,42800
1936,9,20,9/20/1936,42800
1936,9,21,9/21/1936,42800
1936,9,22,9/22/1936,42800
1936,9,23,9/23/1936,42200
1936,9,24,9/24/1936,40500
1936,9,25,9/25/1936,38300
1936,9,26,9/26/1936,36300
1936,9,27,9/27/1936,34500
1936,9,28,9/28/1936,31900
1936,9,29,9/29/1936,30000
1936,9,30,9/30/1936,28600
1936,10,1,10/1/1936,27600
1936,10,2,10/2/1936,21400
1936,10,3,10/3/1936,24900
1936,10,4,10/4/1936,24100
1936,10,5,10/5/1936,23600
1936,10,6,10/6/1936,22100
1936,10,7,10/7/1936,23300
1936,10,8,10/8/1936,23300
1936,10,9,10/9/1936,23300
1936,10,10,10/10/1936,22800
1936,10,11,10/11/1936,21600
1936,10,12,10/12/1936,20000
1936,10,13,10/13/1936,19000
1936,10,14,10/14/1936,18000
1936,10,15,10/15/1936,17000
1936,10,16,10/16/1936,15900
1936,10,17,10/17/1936,15200
1936,10,18,10/18/1936,14400
1936,10,19,10/19/1936,13900
1936,10,20,10/20/1936,13000
1936,10,21,10/21/1936,12400
1936,10,22,10/22/1936,11900
1936,10,23,10/23/1936,11300
1936,10,24,10/24/1936,10800
1936,10,25,10/25/1936,10400
1936,10,26,10/26/1936,9960
1936,10,27,10/27/1936,9710
1936,10,28,10/28/1936,9350
1936,10,29,10/29/1936,9230
1936,10,30,10/30/1936,9000
1936,10,31,10/31/1936,8870
1936,11,1,11/1/1936,8670
1936,11,2,11/2/1936,8450
1936,11,3,11/3/1936,8240
1936,11,4,11/4/1936,8030
1936,11,5,11/5/1936,7930
1936,11,6,11/6/1936,7930
1936,11,7,11/7/1936,7830
1936,11,8,11/8/1936,7730
1936,11,9,11/9/1936,7730
1936,11,10,11/10/1936,7630
1936,11,11,11/11/1936,7430
1936,11,12,11/12/1936,7230
1936,11,13,11/13/1936,8930
1936,11,14,11/14/1936,6640
1936,11,15,11/15/1936,6460
1936,11,16,11/16/1936,6370
1936,11,17,11/17/1936,6110
1936,11,18,11/18/1936,5830
1936,11,19,11/19/1936,5690
1936,11,20,11/20/1936,5610
1936,11,21,11/21/1936,5460
1936,11,22,11/22/1936,5460
1936,11,23,11/23/1936,5460
1936,11,24,11/24/1936,5460
1936,11,25,11/25/1936,5460
1936,11,26,11/26/1936,5460
1936,11,27,11/27/1936,5380
1936,11,28,11/28/1936,5310
1936,11,29,11/29/1936,5160
1936,11,30,11/30/1936,5090
1936,12,1,12/1/1936,5020
1936,12,2,12/2/1936,4880
1936,12,3,12/3/1936,4750
1936,12,4,12/4/1936,4690
1936,12,5,12/5/1936,4560
1936,12,6,12/6/1936,4500
1936,12,7,12/7/1936,4380
1936,12,8,12/8/1936,4320
1936,12,9,12/9/1936,4260
1936,12,10,12/10/1936,4150
1936,12,11,12/11/1936,4100
1936,12,12,12/12/1936,4040
1936,12,13,12/13/1936,3930
1936,12,14,12/14/1936,3830
1936,12,15,12/15/1936,3680
1936,12,16,12/16/1936,3630
1936,12,17,12/17/1936,3580
1936,12,18,12/18/1936,3530
1936,12,19,12/19/1936,3490
1936,12,20,12/20/1936,3440
1936,12,21,12/21/1936,3440
1936,12,22,12/22/1936,3400
1936,12,23,12/23/1936,3350
1936,12,24,12/24/1936,3310
1936,12,25,12/25/1936,3270
1936,12,26,12/26/1936,3270
1936,12,27,12/27/1936,3220
1936,12,28,12/28/1936,3220
1936,12,29,12/29/1936,3180
1936,12,30,12/30/1936,3180
1936,12,31,12/31/1936,3140
1937,1,1,1/1/1937,3250
1937,1,2,1/2/1937,3250
1937,1,3,1/3/1937,3250
1937,1,4,1/4/1937,3250
1937,1,5,1/5/1937,3230
1937,1,6,1/6/1937,3170
1937,1,7,1/7/1937,3140
1937,1,8,1/8/1937,3080
1937,1,9,1/9/1937,3060
1937,1,10,1/10/1937,3000
1937,1,11,1/11/1937,3000
1937,1,12,1/12/1937,3000
1937,1,13,1/13/1937,3000
1937,1,14,1/14/1937,2940
1937,1,15,1/15/1937,2940
1937,1,16,1/16/1937,2890
1937,1,17,1/17/1937,2860
1937,1,18,1/18/1937,2820
1937,1,19,1/19/1937,2790
1937,1,20,1/20/1937,2740
1937,1,21,1/21/1937,2740
1937,1,22,1/22/1937,2690
1937,1,23,1/23/1937,2640
1937,1,24,1/24/1937,2590
1937,1,25,1/25/1937,2540
1937,1,26,1/26/1937,2540
1937,1,27,1/27/1937,2480
1937,1,28,1/28/1937,2480
1937,1,29,1/29/1937,2430
1937,1,30,1/30/1937,2430
1937,1,31,1/31/1937,2380
1937,2,1,2/1/1937,2360
1937,2,2,2/2/1937,2360
1937,2,3,2/3/1937,2330
1937,2,4,2/4/1937,2330
1937,2,5,2/5/1937,2280
1937,2,6,2/6/1937,2280
1937,2,7,2/7/1937,2280
1937,2,8,2/8/1937,2260
1937,2,9,2/9/1937,2260
1937,2,10,2/10/1937,2260
1937,2,11,2/11/1937,2230
1937,2,12,2/12/1937,2230
1937,2,13,2/13/1937,2260
1937,2,14,2/14/1937,2260
1937,2,15,2/15/1937,2260
1937,2,16,2/16/1937,2260
1937,2,17,2/17/1937,2310
1937,2,18,2/18/1937,2330
1937,2,19,2/19/1937,2330
1937,2,20,2/20/1937,2330
1937,2,21,2/21/1937,2330
1937,2,22,2/22/1937,2360
1937,2,23,2/23/1937,2380
1937,2,24,2/24/1937,2380
1937,2,25,2/25/1937,2380
1937,2,26,2/26/1937,2410
1937,2,27,2/27/1937,2410
1937,2,28,2/28/1937,2430
1937,3,1,3/1/1937,2430
1937,3,2,3/2/1937,2460
1937,3,3,3/3/1937,2460
1937,3,4,3/4/1937,2460
1937,3,5,3/5/1937,2480
1937,3,6,3/6/1937,2480
1937,3,7,3/7/1937,2480
1937,3,8,3/8/1937,2480
1937,3,9,3/9/1937,2480
1937,3,10,3/10/1937,2500
1937,3,11,3/11/1937,2500
1937,3,12,3/12/1937,2500
1937,3,13,3/13/1937,2510
1937,3,14,3/14/1937,2500
1937,3,15,3/15/1937,2480
1937,3,16,3/16/1937,2500
1937,3,17,3/17/1937,2450
1937,3,18,3/18/1937,2500
1937,3,19,3/19/1937,2480
1937,3,20,3/20/1937,2460
1937,3,21,3/21/1937,2430
1937,3,22,3/22/1937,2430
1937,3,23,3/23/1937,2410
1937,3,24,3/24/1937,2410
1937,3,25,3/25/1937,2410
1937,3,26,3/26/1937,2380
1937,3,27,3/27/1937,2380
1937,3,28,3/28/1937,2360
1937,3,29,3/29/1937,2330
1937,3,30,3/30/1937,2310
1937,3,31,3/31/1937,2260
1937,4,1,4/1/1937,2180
1937,4,2,4/2/1937,2130
1937,4,3,4/3/1937,2100
1937,4,4,4/4/1937,2080
1937,4,5,4/5/1937,2000
1937,4,6,4/6/1937,1970
1937,4,7,4/7/1937,1870
1937,4,8,4/8/1937,1820
1937,4,9,4/9/1937,1770
1937,4,10,4/10/1937,1770
1937,4,11,4/11/1937,1750
1937,4,12,4/12/1937,1750
1937,4,13,4/13/1937,1720
1937,4,14,4/14/1937,1720
1937,4,15,4/15/1937,1700
1937,4,16,4/16/1937,1700
1937,4,17,4/17/1937,1670
1937,4,18,4/18/1937,1670
1937,4,19,4/19/1937,1670
1937,4,20,4/20/1937,1680
1937,4,21,4/21/1937,1670
1937,4,22,4/22/1937,1700
1937,4,23,4/23/1937,1710
1937,4,24,4/24/1937,1720
1937,4,25,4/25/1937,1730
1937,4,26,4/26/1937,1770
1937,4,27,4/27/1937,1780
1937,4,28,4/28/1937,1780
1937,4,29,4/29/1937,1800
1937,4,30,4/30/1937,1800
1937,5,1,5/1/1937,1800
1937,5,2,5/2/1937,1800
1937,5,3,5/3/1937,1800
1937,5,4,5/4/1937,1800
1937,5,5,5/5/1937,1800
1937,5,6,5/6/1937,1800
1937,5,7,5/7/1937,1770
1937,5,8,5/8/1937,1820
1937,5,9,5/9/1937,1820
1937,5,10,5/10/1937,1830
1937,5,11,5/11/1937,1820
1937,5,12,5/12/1937,1830
1937,5,13,5/13/1937,1820
1937,5,14,5/14/1937,1830
1937,5,15,5/15/1937,1820
1937,5,16,5/16/1937,1830
1937,5,17,5/17/1937,1850
1937,5,18,5/18/1937,1860
1937,5,19,5/19/1937,1900
1937,5,20,5/20/1937,1870
1937,5,21,5/21/1937,1870
1937,5,22,5/22/1937,1870
1937,5,23,5/23/1937,1870
1937,5,24,5/24/1937,1870
1937,5,25,5/25/1937,1920
1937,5,26,5/26/1937,1950
1937,5,27,5/27/1937,1980
1937,5,28,5/28/1937,2000
1937,5,29,5/29/1937,2050
1937,5,30,5/30/1937,2130
1937,5,31,5/31/1937,2200
1937,6,1,6/1/1937,2200
1937,6,2,6/2/1937,2280
1937,6,3,6/3/1937,2330
1937,6,4,6/4/1937,2460
1937,6,5,6/5/1937,2590
1937,6,6,6/6/1937,2660
1937,6,7,6/7/1937,2760
1937,6,8,6/8/1937,2940
1937,6,9,6/9/1937,3140
1937,6,10,6/10/1937,3310
1937,6,11,6/11/1937,3400
1937,6,12,6/12/1937,3400
1937,6,13,6/13/1937,3400
1937,6,14,6/14/1937,3340
1937,6,15,6/15/1937,3340
1937,6,16,6/16/1937,3340
1937,6,17,6/17/1937,3450
1937,6,18,6/18/1937,3620
1937,6,19,6/19/1937,3740
1937,6,20,6/20/1937,3850
1937,6,21,6/21/1937,3930
1937,6,22,6/22/1937,4080
1937,6,23,6/23/1937,4130
1937,6,24,6/24/1937,4220
1937,6,25,6/25/1937,4220
1937,6,26,6/26/1937,4220
1937,6,27,6/27/1937,4240
1937,6,28,6/28/1937,4220
1937,6,29,6/29/1937,4220
1937,6,30,6/30/1937,4270
1937,7,1,7/1/1937,4500
1937,7,2,7/2/1937,4610
1937,7,3,7/3/1937,4900
1937,7,4,7/4/1937,5090
1937,7,5,7/5/1937,5460
1937,7,6,7/6/1937,6200
1937,7,7,7/7/1937,6740
1937,7,8,7/8/1937,6930
1937,7,9,7/9/1937,7430
1937,7,10,7/10/1937,7930
1937,7,11,7/11/1937,8890
1937,7,12,7/12/1937,10100
1937,7,13,7/13/1937,11000
1937,7,14,7/14/1937,12200
1937,7,15,7/15/1937,13000
1937,7,16,7/16/1937,13600
1937,7,17,7/17/1937,13900
1937,7,18,7/18/1937,13900
1937,7,19,7/19/1937,13700
1937,7,20,7/20/1937,13600
1937,7,21,7/21/1937,13700
1937,7,22,7/22/1937,15400
1937,7,23,7/23/1937,16600
1937,7,24,7/24/1937,17100
1937,7,25,7/25/1937,17500
1937,7,26,7/26/1937,17700
1937,7,27,7/27/1937,17700
1937,7,28,7/28/1937,17700
1937,7,29,7/29/1937,17000
1937,7,30,7/30/1937,16800
1937,7,31,7/31/1937,17800
1937,8,1,8/1/1937,20200
1937,8,2,8/2/1937,23800
1937,8,3,8/3/1937,27300
1937,8,4,8/4/1937,29300
1937,8,5,8/5/1937,31300
1937,8,6,8/6/1937,33200
1937,8,7,8/7/1937,35100
1937,8,8,8/8/1937,36800
1937,8,9,8/9/1937,37300
1937,8,10,8/10/1937,36800
1937,8,11,8/11/1937,36300
1937,8,12,8/12/1937,35900
1937,8,13,8/13/1937,34900
1937,8,14,8/14/1937,34900
1937,8,15,8/15/1937,34900
1937,8,16,8/16/1937,35400
1937,8,17,8/17/1937,36300
1937,8,18,8/18/1937,37300
1937,8,19,8/19/1937,37800
1937,8,20,8/20/1937,37800
1937,8,21,8/21/1937,36800
1937,8,22,8/22/1937,35900
1937,8,23,8/23/1937,35400
1937,8,24,8/24/1937,34500
1937,8,25,8/25/1937,33600
1937,8,26,8/26/1937,33200
1937,8,27,8/27/1937,33600
1937,8,28,8/28/1937,34000
1937,8,29,8/29/1937,34000
1937,8,30,8/30/1937,34000
1937,8,31,8/31/1937,33700
1937,9,1,9/1/1937,34700
1937,9,2,9/2/1937,35900
1937,9,3,9/3/1937,37600
1937,9,4,9/4/1937,37800
1937,9,5,9/5/1937,38300
1937,9,6,9/6/1937,39400
1937,9,7,9/7/1937,39400
1937,9,8,9/8/1937,38900
1937,9,9,9/9/1937,37300
1937,9,10,9/10/1937,35400
1937,9,11,9/11/1937,33600
1937,9,12,9/12/1937,32100
1937,9,13,9/13/1937,31100
1937,9,14,9/14/1937,28600
1937,9,15,9/15/1937,27900
1937,9,16,9/16/1937,27900
1937,9,17,9/17/1937,27900
1937,9,18,9/18/1937,28200
1937,9,19,9/19/1937,28600
1937,9,20,9/20/1937,28900
1937,9,21,9/21/1937,28600
1937,9,22,9/22/1937,27300
1937,9,23,9/23/1937,26200
1937,9,24,9/24/1937,24900
1937,9,25,9/25/1937,24000
1937,9,26,9/26/1937,22300
1937,9,27,9/27/1937,21800
1937,9,28,9/28/1937,20900
1937,9,29,9/29/1937,19400
1937,9,30,9/30/1937,19200
1937,10,1,10/1/1937,19200
1937,10,2,10/2/1937,19400
1937,10,3,10/3/1937,19400
1937,10,4,10/4/1937,18800
1937,10,5,10/5/1937,18400
1937,10,6,10/6/1937,18200
1937,10,7,10/7/1937,19000
1937,10,8,10/8/1937,21400
1937,10,9,10/9/1937,23600
1937,10,10,10/10/1937,24900
1937,10,11,10/11/1937,25800
1937,10,12,10/12/1937,25800
1937,10,13,10/13/1937,25800
1937,10,14,10/14/1937,24600
1937,10,15,10/15/1937,23700
1937,10,16,10/16/1937,22800
1937,10,17,10/17/1937,21600
1937,10,18,10/18/1937,20700
1937,10,19,10/19/1937,19800
1937,10,20,10/20/1937,18600
1937,10,21,10/21/1937,17500
1937,10,22,10/22/1937,16600
1937,10,23,10/23/1937,15600
1937,10,24,10/24/1937,15100
1937,10,25,10/25/1937,14500
1937,10,26,10/26/1937,13400
1937,10,27,10/27/1937,12600
1937,10,28,10/28/1937,11900
1937,10,29,10/29/1937,11300
1937,10,30,10/30/1937,10800
1937,10,31,10/31/1937,10400
1937,11,1,11/1/1937,9840
1937,11,2,11/2/1937,9590
1937,11,3,11/3/1937,9230
1937,11,4,11/4/1937,8890
1937,11,5,11/5/1937,8560
1937,11,6,11/6/1937,8240
1937,11,7,11/7/1937,7930
1937,11,8,11/8/1937,7630
1937,11,9,11/9/1937,7430
1937,11,10,11/10/1937,7130
1937,11,11,11/11/1937,6930
1937,11,12,11/12/1937,6640
1937,11,13,11/13/1937,6460
1937,11,14,11/14/1937,6280
1937,11,15,11/15/1937,6020
1937,11,16,11/16/1937,5860
1937,11,17,11/17/1937,5690
1937,11,18,11/18/1937,5540
1937,11,19,11/19/1937,5460
1937,11,20,11/20/1937,5310
1937,11,21,11/21/1937,5160
1937,11,22,11/22/1937,5020
1937,11,23,11/23/1937,4880
1937,11,24,11/24/1937,4820
1937,11,25,11/25/1937,4690
1937,11,26,11/26/1937,4620
1937,11,27,11/27/1937,4560
1937,11,28,11/28/1937,4500
1937,11,29,11/29/1937,4440
1937,11,30,11/30/1937,4380
1937,12,1,12/1/1937,4320
1937,12,2,12/2/1937,4260
1937,12,3,12/3/1937,4150
1937,12,4,12/4/1937,4100
1937,12,5,12/5/1937,3980
1937,12,6,12/6/1937,3930
1937,12,7,12/7/1937,3880
1937,12,8,12/8/1937,3830
1937,12,9,12/9/1937,3780
1937,12,10,12/10/1937,3720
1937,12,11,12/11/1937,3680
1937,12,12,12/12/1937,3580
1937,12,13,12/13/1937,3530
1937,12,14,12/14/1937,3490
1937,12,15,12/15/1937,3440
1937,12,16,12/16/1937,3400
1937,12,17,12/17/1937,3350
1937,12,18,12/18/1937,3310
1937,12,19,12/19/1937,3310
1937,12,20,12/20/1937,3270
1937,12,21,12/21/1937,3220
1937,12,22,12/22/1937,3220
1937,12,23,12/23/1937,3180
1937,12,24,12/24/1937,3140
1937,12,25,12/25/1937,3140
1937,12,26,12/26/1937,3100
1937,12,27,12/27/1937,3060
1937,12,28,12/28/1937,3020
1937,12,29,12/29/1937,2990
1937,12,30,12/30/1937,2990
1937,12,31,12/31/1937,2970
1938,1,1,1/1/1938,2820
1938,1,2,1/2/1938,2820
1938,1,3,1/3/1938,2790
1938,1,4,1/4/1938,2790
1938,1,5,1/5/1938,2760
1938,1,6,1/6/1938,2740
1938,1,7,1/7/1938,2740
1938,1,8,1/8/1938,2710
1938,1,9,1/9/1938,2690
1938,1,10,1/10/1938,2690
1938,1,11,1/11/1938,2660
1938,1,12,1/12/1938,2640
1938,1,13,1/13/1938,2640
1938,1,14,1/14/1938,2610
1938,1,15,1/15/1938,2610
1938,1,16,1/16/1938,2610
1938,1,17,1/17/1938,2590
1938,1,18,1/18/1938,2590
1938,1,19,1/19/1938,2590
1938,1,20,1/20/1938,2560
1938,1,21,1/21/1938,2560
1938,1,22,1/22/1938,2560
1938,1,23,1/23/1938,2560
1938,1,24,1/24/1938,2540
1938,1,25,1/25/1938,2540
1938,1,26,1/26/1938,2540
1938,1,27,1/27/1938,2540
1938,1,28,1/28/1938,2540
1938,1,29,1/29/1938,2510
1938,1,30,1/30/1938,2510
1938,1,31,1/31/1938,2480
1938,2,1,2/1/1938,2480
1938,2,2,2/2/1938,2480
1938,2,3,2/3/1938,2460
1938,2,4,2/4/1938,2460
1938,2,5,2/5/1938,2460
1938,2,6,2/6/1938,2510
1938,2,7,2/7/1938,2510
1938,2,8,2/8/1938,2510
1938,2,9,2/9/1938,2510
1938,2,10,2/10/1938,2510
1938,2,11,2/11/1938,2510
1938,2,12,2/12/1938,2510
1938,2,13,2/13/1938,2510
1938,2,14,2/14/1938,2480
1938,2,15,2/15/1938,2480
1938,2,16,2/16/1938,2510
1938,2,17,2/17/1938,2510
1938,2,18,2/18/1938,2510
1938,2,19,2/19/1938,2510
1938,2,20,2/20/1938,2510
1938,2,21,2/21/1938,2510
1938,2,22,2/22/1938,2540
1938,2,23,2/23/1938,2510
1938,2,24,2/24/1938,2510
1938,2,25,2/25/1938,2480
1938,2,26,2/26/1938,2480
1938,2,27,2/27/1938,2460
1938,2,28,2/28/1938,2440
1938,3,1,3/1/1938,2450
1938,3,2,3/2/1938,2430
1938,3,3,3/3/1938,2440
1938,3,4,3/4/1938,2450
1938,3,5,3/5/1938,2450
1938,3,6,3/6/1938,2460
1938,3,7,3/7/1938,2450
1938,3,8,3/8/1938,2450
1938,3,9,3/9/1938,2460
1938,3,10,3/10/1938,2460
1938,3,11,3/11/1938,2430
1938,3,12,3/12/1938,2430
1938,3,13,3/13/1938,2430
1938,3,14,3/14/1938,2410
1938,3,15,3/15/1938,2410
1938,3,16,3/16/1938,2380
1938,3,17,3/17/1938,2380
1938,3,18,3/18/1938,2380
1938,3,19,3/19/1938,2360
1938,3,20,3/20/1938,2360
1938,3,21,3/21/1938,2360
1938,3,22,3/22/1938,2340
1938,3,23,3/23/1938,2340
1938,3,24,3/24/1938,2360
1938,3,25,3/25/1938,2340
1938,3,26,3/26/1938,2340
1938,3,27,3/27/1938,2340
1938,3,28,3/28/1938,2340
1938,3,29,3/29/1938,2320
1938,3,30,3/30/1938,2310
1938,3,31,3/31/1938,2280
1938,4,1,4/1/1938,2280
1938,4,2,4/2/1938,2280
1938,4,3,4/3/1938,2280
1938,4,4,4/4/1938,2280
1938,4,5,4/5/1938,2280
1938,4,6,4/6/1938,2280
1938,4,7,4/7/1938,2280
1938,4,8,4/8/1938,2280
1938,4,9,4/9/1938,2280
1938,4,10,4/10/1938,2280
1938,4,11,4/11/1938,2280
1938,4,12,4/12/1938,2260
1938,4,13,4/13/1938,2260
1938,4,14,4/14/1938,2230
1938,4,15,4/15/1938,2230
1938,4,16,4/16/1938,2230
1938,4,17,4/17/1938,2230
1938,4,18,4/18/1938,2230
1938,4,19,4/19/1938,2200
1938,4,20,4/20/1938,2200
1938,4,21,4/21/1938,2180
1938,4,22,4/22/1938,2180
1938,4,23,4/23/1938,2150
1938,4,24,4/24/1938,2150
1938,4,25,4/25/1938,2130
1938,4,26,4/26/1938,2130
1938,4,27,4/27/1938,2130
1938,4,28,4/28/1938,2100
1938,4,29,4/29/1938,2080
1938,4,30,4/30/1938,2080
1938,5,1,5/1/1938,2070
1938,5,2,5/2/1938,2040
1938,5,3,5/3/1938,2000
1938,5,4,5/4/1938,1980
1938,5,5,5/5/1938,1950
1938,5,6,5/6/1938,1980
1938,5,7,5/7/1938,1980
1938,5,8,5/8/1938,2000
1938,5,9,5/9/1938,1980
1938,5,10,5/10/1938,1990
1938,5,11,5/11/1938,1990
1938,5,12,5/12/1938,1990
1938,5,13,5/13/1938,2000
1938,5,14,5/14/1938,2020
1938,5,15,5/15/1938,2020
1938,5,16,5/16/1938,2000
1938,5,17,5/17/1938,1980
1938,5,18,5/18/1938,1950
1938,5,19,5/19/1938,1930
1938,5,20,5/20/1938,1950
1938,5,21,5/21/1938,1950
1938,5,22,5/22/1938,1980
1938,5,23,5/23/1938,2000
1938,5,24,5/24/1938,2020
1938,5,25,5/25/1938,2040
1938,5,26,5/26/1938,2070
1938,5,27,5/27/1938,2110
1938,5,28,5/28/1938,2200
1938,5,29,5/29/1938,2350
1938,5,30,5/30/1938,2380
1938,5,31,5/31/1938,2750
1938,6,1,6/1/1938,3060
1938,6,2,6/2/1938,3280
1938,6,3,6/3/1938,3510
1938,6,4,6/4/1938,3740
1938,6,5,6/5/1938,4310
1938,6,6,6/6/1938,4750
1938,6,7,6/7/1938,5150
1938,6,8,6/8/1938,5550
1938,6,9,6/9/1938,5940
1938,6,10,6/10/1938,6110
1938,6,11,6/11/1938,6200
1938,6,12,6/12/1938,6280
1938,6,13,6/13/1938,6280
1938,6,14,6/14/1938,6280
1938,6,15,6/15/1938,6370
1938,6,16,6/16/1938,6760
1938,6,17,6/17/1938,7360
1938,6,18,6/18/1938,8260
1938,6,19,6/19/1938,9900
1938,6,20,6/20/1938,11500
1938,6,21,6/21/1938,12400
1938,6,22,6/22/1938,12900
1938,6,23,6/23/1938,12900
1938,6,24,6/24/1938,12700
1938,6,25,6/25/1938,12200
1938,6,26,6/26/1938,12400
1938,6,27,6/27/1938,13100
1938,6,28,6/28/1938,14200
1938,6,29,6/29/1938,16700
1938,6,30,6/30/1938,18800
1938,7,1,7/1/1938,19600
1938,7,2,7/2/1938,20100
1938,7,3,7/3/1938,20700
1938,7,4,7/4/1938,21200
1938,7,5,7/5/1938,21500
1938,7,6,7/6/1938,21500
1938,7,7,7/7/1938,20900
1938,7,8,7/8/1938,20700
1938,7,9,7/9/1938,20700
1938,7,10,7/10/1938,21200
1938,7,11,7/11/1938,22400
1938,7,12,7/12/1938,23500
1938,7,13,7/13/1938,24100
1938,7,14,7/14/1938,24500
1938,7,15,7/15/1938,25400
1938,7,16,7/16/1938,26000
1938,7,17,7/17/1938,27400
1938,7,18,7/18/1938,28900
1938,7,19,7/19/1938,30100
1938,7,20,7/20/1938,30800
1938,7,21,7/21/1938,31900
1938,7,22,7/22/1938,33100
1938,7,23,7/23/1938,34300
1938,7,24,7/24/1938,35500
1938,7,25,7/25/1938,37200
1938,7,26,7/26/1938,38600
1938,7,27,7/27/1938,39100
1938,7,28,7/28/1938,39600
1938,7,29,7/29/1938,39600
1938,7,30,7/30/1938,39300
1938,7,31,7/31/1938,38500
1938,8,1,8/1/1938,37200
1938,8,2,8/2/1938,36600
1938,8,3,8/3/1938,36400
1938,8,4,8/4/1938,36600
1938,8,5,8/5/1938,37200
1938,8,6,8/6/1938,38800
1938,8,7,8/7/1938,41000
1938,8,8,8/8/1938,41300
1938,8,9,8/9/1938,42800
1938,8,10,8/10/1938,44200
1938,8,11,8/11/1938,44400
1938,8,12,8/12/1938,45700
1938,8,13,8/13/1938,46500
1938,8,14,8/14/1938,47400
1938,8,15,8/15/1938,47600
1938,8,16,8/16/1938,47500
1938,8,17,8/17/1938,47400
1938,8,18,8/18/1938,47800
1938,8,19,8/19/1938,47100
1938,8,20,8/20/1938,47600
1938,8,21,8/21/1938,47000
1938,8,22,8/22/1938,46400
1938,8,23,8/23/1938,46400
1938,8,24,8/24/1938,45800
1938,8,25,8/25/1938,45800
1938,8,26,8/26/1938,45800
1938,8,27,8/27/1938,45300
1938,8,28,8/28/1938,44200
1938,8,29,8/29/1938,43100
1938,8,30,8/30/1938,42100
1938,8,31,8/31/1938,41100
1938,9,1,9/1/1938,40000
1938,9,2,9/2/1938,38100
1938,9,3,9/3/1938,36800
1938,9,4,9/4/1938,35900
1938,9,5,9/5/1938,35100
1938,9,6,9/6/1938,35100
1938,9,7,9/7/1938,35100
1938,9,8,9/8/1938,35900
1938,9,9,9/9/1938,36400
1938,9,10,9/10/1938,37200
1938,9,11,9/11/1938,38100
1938,9,12,9/12/1938,38600
1938,9,13,9/13/1938,39100
1938,9,14,9/14/1938,39600
1938,9,15,9/15/1938,40000
1938,9,16,9/16/1938,39100
1938,9,17,9/17/1938,38100
1938,9,18,9/18/1938,37700
1938,9,19,9/19/1938,37200
1938,9,20,9/20/1938,35600
1938,9,21,9/21/1938,34000
1938,9,22,9/22/1938,32500
1938,9,23,9/23/1938,30700
1938,9,24,9/24/1938,28700
1938,9,25,9/25/1938,26900
1938,9,26,9/26/1938,24800
1938,9,27,9/27/1938,22400
1938,9,28,9/28/1938,20700
1938,9,29,9/29/1938,19000
1938,9,30,9/30/1938,17400
